received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-18T00:35:15.404Z,usb,1,848316260,48773,12485888,256,6000,33.490
2026-07-18T00:35:15.446Z,usb,1,848316260,48774,12486144,256,6000,33.490
2026-07-18T00:35:15.488Z,usb,1,848316260,48775,12486400,256,6000,33.490
2026-07-18T00:35:15.531Z,usb,1,848316260,48776,12486656,256,6000,33.490
2026-07-18T00:35:15.573Z,usb,1,848316260,48777,12486912,256,6000,33.490
2026-07-18T00:35:15.616Z,usb,1,848316260,48778,12487168,256,6000,33.490
2026-07-18T00:35:15.658Z,usb,1,848316260,48779,12487424,256,6000,33.490
2026-07-18T00:35:15.701Z,usb,1,848316260,48780,12487680,256,6000,33.490
2026-07-18T00:35:15.743Z,usb,1,848316260,48781,12487936,256,6000,33.490
2026-07-18T00:35:15.786Z,usb,1,848316260,48782,12488192,256,6000,33.490
2026-07-18T00:35:15.828Z,usb,1,848316260,48783,12488448,256,6000,33.490
2026-07-18T00:35:15.871Z,usb,1,848316260,48784,12488704,256,6000,33.490
2026-07-18T00:35:15.913Z,usb,1,848316260,48785,12488960,256,6000,33.490
2026-07-18T00:35:15.956Z,usb,1,848316260,48786,12489216,256,6000,33.490
2026-07-18T00:35:15.998Z,usb,1,848316260,48787,12489472,256,6000,33.490
2026-07-18T00:35:16.041Z,usb,1,848316260,48788,12489728,256,6000,33.490
2026-07-18T00:35:16.083Z,usb,1,848316260,48789,12489984,256,6000,33.490
2026-07-18T00:35:16.126Z,usb,1,848316260,48790,12490240,256,6000,33.490
2026-07-18T00:35:16.168Z,usb,1,848316260,48791,12490496,256,6000,33.490
2026-07-18T00:35:16.211Z,usb,1,848316260,48792,12490752,256,6000,33.490
2026-07-18T00:35:16.253Z,usb,1,848316260,48793,12491008,256,6000,33.490
2026-07-18T00:35:16.296Z,usb,1,848316260,48794,12491264,256,6000,33.490
2026-07-18T00:35:16.339Z,usb,1,848316260,48795,12491520,256,6000,33.500
2026-07-18T00:35:16.381Z,usb,1,848316260,48796,12491776,256,6000,33.500
2026-07-18T00:35:16.424Z,usb,1,848316260,48797,12492032,256,6000,33.500
2026-07-18T00:35:16.466Z,usb,1,848316260,48798,12492288,256,6000,33.500
2026-07-18T00:35:16.509Z,usb,1,848316260,48799,12492544,256,6000,33.500
2026-07-18T00:35:16.551Z,usb,1,848316260,48800,12492800,256,6000,33.500
2026-07-18T00:35:16.594Z,usb,1,848316260,48801,12493056,256,6000,33.500
2026-07-18T00:35:16.637Z,usb,1,848316260,48802,12493312,256,6000,33.500
2026-07-18T00:35:16.679Z,usb,1,848316260,48803,12493568,256,6000,33.500
2026-07-18T00:35:16.721Z,usb,1,848316260,48804,12493824,256,6000,33.500
2026-07-18T00:35:16.764Z,usb,1,848316260,48805,12494080,256,6000,33.500
2026-07-18T00:35:16.806Z,usb,1,848316260,48806,12494336,256,6000,33.500
2026-07-18T00:35:16.849Z,usb,1,848316260,48807,12494592,256,6000,33.500
2026-07-18T00:35:16.892Z,usb,1,848316260,48808,12494848,256,6000,33.500
2026-07-18T00:35:16.934Z,usb,1,848316260,48809,12495104,256,6000,33.500
2026-07-18T00:35:16.976Z,usb,1,848316260,48810,12495360,256,6000,33.500
2026-07-18T00:35:17.019Z,usb,1,848316260,48811,12495616,256,6000,33.500
2026-07-18T00:35:17.061Z,usb,1,848316260,48812,12495872,256,6000,33.500
2026-07-18T00:35:17.104Z,usb,1,848316260,48813,12496128,256,6000,33.500
2026-07-18T00:35:17.146Z,usb,1,848316260,48814,12496384,256,6000,33.500
2026-07-18T00:35:17.189Z,usb,1,848316260,48815,12496640,256,6000,33.500
2026-07-18T00:35:17.232Z,usb,1,848316260,48816,12496896,256,6000,33.500
2026-07-18T00:35:17.274Z,usb,1,848316260,48817,12497152,256,6000,33.500
2026-07-18T00:35:17.316Z,usb,1,848316260,48818,12497408,256,6000,33.500
2026-07-18T00:35:17.360Z,usb,1,848316260,48819,12497664,256,6000,33.490
2026-07-18T00:35:17.402Z,usb,1,848316260,48820,12497920,256,6000,33.490
2026-07-18T00:35:17.445Z,usb,1,848316260,48821,12498176,256,6000,33.490
2026-07-18T00:35:17.487Z,usb,1,848316260,48822,12498432,256,6000,33.490
2026-07-18T00:35:17.530Z,usb,1,848316260,48823,12498688,256,6000,33.490
2026-07-18T00:35:17.572Z,usb,1,848316260,48824,12498944,256,6000,33.490
2026-07-18T00:35:17.615Z,usb,1,848316260,48825,12499200,256,6000,33.490
2026-07-18T00:35:17.657Z,usb,1,848316260,48826,12499456,256,6000,33.490
2026-07-18T00:35:17.700Z,usb,1,848316260,48827,12499712,256,6000,33.490
2026-07-18T00:35:17.742Z,usb,1,848316260,48828,12499968,256,6000,33.490
2026-07-18T00:35:17.785Z,usb,1,848316260,48829,12500224,256,6000,33.490
2026-07-18T00:35:17.827Z,usb,1,848316260,48830,12500480,256,6000,33.490
2026-07-18T00:35:17.870Z,usb,1,848316260,48831,12500736,256,6000,33.490
2026-07-18T00:35:17.912Z,usb,1,848316260,48832,12500992,256,6000,33.490
2026-07-18T00:35:17.955Z,usb,1,848316260,48833,12501248,256,6000,33.490
2026-07-18T00:35:17.997Z,usb,1,848316260,48834,12501504,256,6000,33.490
2026-07-18T00:35:18.040Z,usb,1,848316260,48835,12501760,256,6000,33.490
2026-07-18T00:35:18.082Z,usb,1,848316260,48836,12502016,256,6000,33.490
2026-07-18T00:35:18.127Z,usb,1,848316260,48837,12502272,256,6000,33.490
2026-07-18T00:35:18.167Z,usb,1,848316260,48838,12502528,256,6000,33.490
2026-07-18T00:35:18.210Z,usb,1,848316260,48839,12502784,256,6000,33.490
2026-07-18T00:35:18.252Z,usb,1,848316260,48840,12503040,256,6000,33.490
2026-07-18T00:35:18.295Z,usb,1,848316260,48841,12503296,256,6000,33.490
2026-07-18T00:35:18.337Z,usb,1,848316260,48842,12503552,256,6000,33.490
2026-07-18T00:35:18.380Z,usb,1,848316260,48843,12503808,256,6000,33.490
2026-07-18T00:35:18.423Z,usb,1,848316260,48844,12504064,256,6000,33.490
2026-07-18T00:35:18.466Z,usb,1,848316260,48845,12504320,256,6000,33.490
2026-07-18T00:35:18.508Z,usb,1,848316260,48846,12504576,256,6000,33.490
2026-07-18T00:35:18.551Z,usb,1,848316260,48847,12504832,256,6000,33.490
2026-07-18T00:35:18.593Z,usb,1,848316260,48848,12505088,256,6000,33.490
2026-07-18T00:35:18.635Z,usb,1,848316260,48849,12505344,256,6000,33.490
