received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-23T02:00:03.246Z,usb,1,3612849267,216997,55551232,256,8000,31.690
2026-07-23T02:00:03.277Z,usb,1,3612849267,216998,55551488,256,8000,31.690
2026-07-23T02:00:03.309Z,usb,1,3612849267,216999,55551744,256,8000,31.690
2026-07-23T02:00:03.342Z,usb,1,3612849267,217000,55552000,256,8000,31.690
2026-07-23T02:00:03.374Z,usb,1,3612849267,217001,55552256,256,8000,31.690
2026-07-23T02:00:03.406Z,usb,1,3612849267,217002,55552512,256,8000,31.690
2026-07-23T02:00:03.438Z,usb,1,3612849267,217003,55552768,256,8000,31.690
2026-07-23T02:00:03.470Z,usb,1,3612849267,217004,55553024,256,8000,31.690
2026-07-23T02:00:03.502Z,usb,1,3612849267,217005,55553280,256,8000,31.690
2026-07-23T02:00:03.534Z,usb,1,3612849267,217006,55553536,256,8000,31.690
2026-07-23T02:00:03.566Z,usb,1,3612849267,217007,55553792,256,8000,31.690
2026-07-23T02:00:03.598Z,usb,1,3612849267,217008,55554048,256,8000,31.690
2026-07-23T02:00:03.630Z,usb,1,3612849267,217009,55554304,256,8000,31.690
2026-07-23T02:00:03.662Z,usb,1,3612849267,217010,55554560,256,8000,31.690
2026-07-23T02:00:03.694Z,usb,1,3612849267,217011,55554816,256,8000,31.690
2026-07-23T02:00:03.726Z,usb,1,3612849267,217012,55555072,256,8000,31.690
2026-07-23T02:00:03.758Z,usb,1,3612849267,217013,55555328,256,8000,31.690
2026-07-23T02:00:03.790Z,usb,1,3612849267,217014,55555584,256,8000,31.690
2026-07-23T02:00:03.822Z,usb,1,3612849267,217015,55555840,256,8000,31.690
2026-07-23T02:00:03.854Z,usb,1,3612849267,217016,55556096,256,8000,31.690
2026-07-23T02:00:03.886Z,usb,1,3612849267,217017,55556352,256,8000,31.690
2026-07-23T02:00:03.918Z,usb,1,3612849267,217018,55556608,256,8000,31.690
2026-07-23T02:00:03.950Z,usb,1,3612849267,217019,55556864,256,8000,31.690
2026-07-23T02:00:03.982Z,usb,1,3612849267,217020,55557120,256,8000,31.690
2026-07-23T02:00:04.014Z,usb,1,3612849267,217021,55557376,256,8000,31.690
2026-07-23T02:00:04.046Z,usb,1,3612849267,217022,55557632,256,8000,31.690
2026-07-23T02:00:04.078Z,usb,1,3612849267,217023,55557888,256,8000,31.690
2026-07-23T02:00:04.109Z,usb,1,3612849267,217024,55558144,256,8000,31.690
2026-07-23T02:00:04.142Z,usb,1,3612849267,217025,55558400,256,8000,31.690
2026-07-23T02:00:04.174Z,usb,1,3612849267,217026,55558656,256,8000,31.690
2026-07-23T02:00:04.206Z,usb,1,3612849267,217027,55558912,256,8000,31.690
2026-07-23T02:00:04.238Z,usb,1,3612849267,217028,55559168,256,8000,31.680
2026-07-23T02:00:04.270Z,usb,1,3612849267,217029,55559424,256,8000,31.680
2026-07-23T02:00:04.302Z,usb,1,3612849267,217030,55559680,256,8000,31.680
2026-07-23T02:00:04.334Z,usb,1,3612849267,217031,55559936,256,8000,31.680
2026-07-23T02:00:04.366Z,usb,1,3612849267,217032,55560192,256,8000,31.680
2026-07-23T02:00:04.398Z,usb,1,3612849267,217033,55560448,256,8000,31.680
2026-07-23T02:00:04.430Z,usb,1,3612849267,217034,55560704,256,8000,31.680
2026-07-23T02:00:04.462Z,usb,1,3612849267,217035,55560960,256,8000,31.680
2026-07-23T02:00:04.494Z,usb,1,3612849267,217036,55561216,256,8000,31.680
2026-07-23T02:00:04.526Z,usb,1,3612849267,217037,55561472,256,8000,31.680
2026-07-23T02:00:04.558Z,usb,1,3612849267,217038,55561728,256,8000,31.680
2026-07-23T02:00:04.590Z,usb,1,3612849267,217039,55561984,256,8000,31.680
2026-07-23T02:00:04.622Z,usb,1,3612849267,217040,55562240,256,8000,31.680
2026-07-23T02:00:04.654Z,usb,1,3612849267,217041,55562496,256,8000,31.680
2026-07-23T02:00:04.686Z,usb,1,3612849267,217042,55562752,256,8000,31.680
2026-07-23T02:00:04.718Z,usb,1,3612849267,217043,55563008,256,8000,31.680
2026-07-23T02:00:04.752Z,usb,1,3612849267,217044,55563264,256,8000,31.680
2026-07-23T02:00:04.781Z,usb,1,3612849267,217045,55563520,256,8000,31.680
2026-07-23T02:00:04.813Z,usb,1,3612849267,217046,55563776,256,8000,31.680
2026-07-23T02:00:04.845Z,usb,1,3612849267,217047,55564032,256,8000,31.680
2026-07-23T02:00:04.877Z,usb,1,3612849267,217048,55564288,256,8000,31.680
2026-07-23T02:00:04.909Z,usb,1,3612849267,217049,55564544,256,8000,31.680
2026-07-23T02:00:04.941Z,usb,1,3612849267,217050,55564800,256,8000,31.680
2026-07-23T02:00:04.973Z,usb,1,3612849267,217051,55565056,256,8000,31.680
2026-07-23T02:00:05.005Z,usb,1,3612849267,217052,55565312,256,8000,31.680
2026-07-23T02:00:05.038Z,usb,1,3612849267,217053,55565568,256,8000,31.680
2026-07-23T02:00:05.070Z,usb,1,3612849267,217054,55565824,256,8000,31.680
2026-07-23T02:00:05.102Z,usb,1,3612849267,217055,55566080,256,8000,31.680
2026-07-23T02:00:05.134Z,usb,1,3612849267,217056,55566336,256,8000,31.680
2026-07-23T02:00:05.166Z,usb,1,3612849267,217057,55566592,256,8000,31.680
2026-07-23T02:00:05.197Z,usb,1,3612849267,217058,55566848,256,8000,31.680
2026-07-23T02:00:05.230Z,usb,1,3612849267,217059,55567104,256,8000,31.680
2026-07-23T02:00:05.262Z,usb,1,3612849267,217060,55567360,256,8000,31.680
2026-07-23T02:00:05.294Z,usb,1,3612849267,217061,55567616,256,8000,31.680
2026-07-23T02:00:05.326Z,usb,1,3612849267,217062,55567872,256,8000,31.680
2026-07-23T02:00:05.358Z,usb,1,3612849267,217063,55568128,256,8000,31.680
2026-07-23T02:00:05.390Z,usb,1,3612849267,217064,55568384,256,8000,31.680
2026-07-23T02:00:05.422Z,usb,1,3612849267,217065,55568640,256,8000,31.680
2026-07-23T02:00:05.454Z,usb,1,3612849267,217066,55568896,256,8000,31.680
2026-07-23T02:00:05.486Z,usb,1,3612849267,217067,55569152,256,8000,31.680
2026-07-23T02:00:05.518Z,usb,1,3612849267,217068,55569408,256,8000,31.680
2026-07-23T02:00:05.550Z,usb,1,3612849267,217069,55569664,256,8000,31.680
2026-07-23T02:00:05.582Z,usb,1,3612849267,217070,55569920,256,8000,31.680
2026-07-23T02:00:05.614Z,usb,1,3612849267,217071,55570176,256,8000,31.680
2026-07-23T02:00:05.646Z,usb,1,3612849267,217072,55570432,256,8000,31.680
2026-07-23T02:00:05.678Z,usb,1,3612849267,217073,55570688,256,8000,31.680
2026-07-23T02:00:05.710Z,usb,1,3612849267,217074,55570944,256,8000,31.680
2026-07-23T02:00:05.742Z,usb,1,3612849267,217075,55571200,256,8000,31.680
2026-07-23T02:00:05.774Z,usb,1,3612849267,217076,55571456,256,8000,31.680
2026-07-23T02:00:05.806Z,usb,1,3612849267,217077,55571712,256,8000,31.680
2026-07-23T02:00:05.838Z,usb,1,3612849267,217078,55571968,256,8000,31.680
2026-07-23T02:00:05.870Z,usb,1,3612849267,217079,55572224,256,8000,31.680
2026-07-23T02:00:05.902Z,usb,1,3612849267,217080,55572480,256,8000,31.680
2026-07-23T02:00:05.935Z,usb,1,3612849267,217081,55572736,256,8000,31.680
2026-07-23T02:00:05.966Z,usb,1,3612849267,217082,55572992,256,8000,31.680
2026-07-23T02:00:05.998Z,usb,1,3612849267,217083,55573248,256,8000,31.680
2026-07-23T02:00:06.030Z,usb,1,3612849267,217084,55573504,256,8000,31.680
2026-07-23T02:00:06.062Z,usb,1,3612849267,217085,55573760,256,8000,31.680
2026-07-23T02:00:06.094Z,usb,1,3612849267,217086,55574016,256,8000,31.680
2026-07-23T02:00:06.126Z,usb,1,3612849267,217087,55574272,256,8000,31.680
2026-07-23T02:00:06.158Z,usb,1,3612849267,217088,55574528,256,8000,31.680
2026-07-23T02:00:06.189Z,usb,1,3612849267,217089,55574784,256,8000,31.680
2026-07-23T02:00:06.222Z,usb,1,3612849267,217090,55575040,256,8000,31.680
2026-07-23T02:00:06.254Z,usb,1,3612849267,217091,55575296,256,8000,31.680
2026-07-23T02:00:06.286Z,usb,1,3612849267,217092,55575552,256,8000,31.690
2026-07-23T02:00:06.318Z,usb,1,3612849267,217093,55575808,256,8000,31.690
2026-07-23T02:00:06.350Z,usb,1,3612849267,217094,55576064,256,8000,31.690
2026-07-23T02:00:06.382Z,usb,1,3612849267,217095,55576320,256,8000,31.690
2026-07-23T02:00:06.414Z,usb,1,3612849267,217096,55576576,256,8000,31.690
2026-07-23T02:00:06.446Z,usb,1,3612849267,217097,55576832,256,8000,31.690
2026-07-23T02:00:06.478Z,usb,1,3612849267,217098,55577088,256,8000,31.690
2026-07-23T02:00:06.509Z,usb,1,3612849267,217099,55577344,256,8000,31.690
2026-07-23T02:00:06.541Z,usb,1,3612849267,217100,55577600,256,8000,31.690
2026-07-23T02:00:06.574Z,usb,1,3612849267,217101,55577856,256,8000,31.690
2026-07-23T02:00:06.606Z,usb,1,3612849267,217102,55578112,256,8000,31.690
2026-07-23T02:00:06.638Z,usb,1,3612849267,217103,55578368,256,8000,31.690
2026-07-23T02:00:06.670Z,usb,1,3612849267,217104,55578624,256,8000,31.690
2026-07-23T02:00:06.702Z,usb,1,3612849267,217105,55578880,256,8000,31.690
2026-07-23T02:00:06.734Z,usb,1,3612849267,217106,55579136,256,8000,31.690
2026-07-23T02:00:06.766Z,usb,1,3612849267,217107,55579392,256,8000,31.690
2026-07-23T02:00:06.798Z,usb,1,3612849267,217108,55579648,256,8000,31.690
2026-07-23T02:00:06.830Z,usb,1,3612849267,217109,55579904,256,8000,31.690
2026-07-23T02:00:06.862Z,usb,1,3612849267,217110,55580160,256,8000,31.690
2026-07-23T02:00:06.894Z,usb,1,3612849267,217111,55580416,256,8000,31.690
2026-07-23T02:00:06.926Z,usb,1,3612849267,217112,55580672,256,8000,31.690
2026-07-23T02:00:06.958Z,usb,1,3612849267,217113,55580928,256,8000,31.690
2026-07-23T02:00:06.990Z,usb,1,3612849267,217114,55581184,256,8000,31.690
2026-07-23T02:00:07.022Z,usb,1,3612849267,217115,55581440,256,8000,31.690
