received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-17T23:23:47.271Z,usb,1,3165073039,4265,1091840,256,8000,32.150
2026-07-17T23:23:47.314Z,usb,1,3165073039,4266,1092096,256,8000,32.150
2026-07-17T23:23:47.356Z,usb,1,3165073039,4267,1092352,256,8000,32.150
2026-07-17T23:23:47.399Z,usb,1,3165073039,4268,1092608,256,8000,32.150
2026-07-17T23:23:47.441Z,usb,1,3165073039,4269,1092864,256,8000,32.150
2026-07-17T23:23:47.484Z,usb,1,3165073039,4270,1093120,256,8000,32.150
2026-07-17T23:23:47.526Z,usb,1,3165073039,4271,1093376,256,8000,32.150
2026-07-17T23:23:47.569Z,usb,1,3165073039,4272,1093632,256,8000,32.150
2026-07-17T23:23:47.611Z,usb,1,3165073039,4273,1093888,256,8000,32.150
2026-07-17T23:23:47.654Z,usb,1,3165073039,4274,1094144,256,8000,32.150
2026-07-17T23:23:47.697Z,usb,1,3165073039,4275,1094400,256,8000,32.150
2026-07-17T23:23:47.739Z,usb,1,3165073039,4276,1094656,256,8000,32.150
2026-07-17T23:23:47.782Z,usb,1,3165073039,4277,1094912,256,8000,32.150
2026-07-17T23:23:47.824Z,usb,1,3165073039,4278,1095168,256,8000,32.150
2026-07-17T23:23:47.867Z,usb,1,3165073039,4279,1095424,256,8000,32.150
2026-07-17T23:23:47.909Z,usb,1,3165073039,4280,1095680,256,8000,32.150
2026-07-17T23:23:47.952Z,usb,1,3165073039,4281,1095936,256,8000,32.150
2026-07-17T23:23:47.994Z,usb,1,3165073039,4282,1096192,256,8000,32.150
2026-07-17T23:23:48.037Z,usb,1,3165073039,4283,1096448,256,8000,32.150
2026-07-17T23:23:48.079Z,usb,1,3165073039,4284,1096704,256,8000,32.150
2026-07-17T23:23:48.122Z,usb,1,3165073039,4285,1096960,256,8000,32.150
2026-07-17T23:23:48.164Z,usb,1,3165073039,4286,1097216,256,8000,32.150
2026-07-17T23:23:48.207Z,usb,1,3165073039,4287,1097472,256,8000,32.150
2026-07-17T23:23:48.249Z,usb,1,3165073039,4288,1097728,256,8000,32.150
2026-07-17T23:23:48.292Z,usb,1,3165073039,4289,1097984,256,8000,32.150
2026-07-17T23:23:48.334Z,usb,1,3165073039,4290,1098240,256,8000,32.150
2026-07-17T23:23:48.377Z,usb,1,3165073039,4291,1098496,256,8000,32.150
2026-07-17T23:23:48.419Z,usb,1,3165073039,4292,1098752,256,8000,32.150
2026-07-17T23:23:48.462Z,usb,1,3165073039,4293,1099008,256,8000,32.150
2026-07-17T23:23:48.504Z,usb,1,3165073039,4294,1099264,256,8000,32.150
2026-07-17T23:23:48.547Z,usb,1,3165073039,4295,1099520,256,8000,32.150
2026-07-17T23:23:48.589Z,usb,1,3165073039,4296,1099776,256,8000,32.150
2026-07-17T23:23:48.632Z,usb,1,3165073039,4297,1100032,256,8000,32.150
2026-07-17T23:23:48.674Z,usb,1,3165073039,4298,1100288,256,8000,32.150
2026-07-17T23:23:48.718Z,usb,1,3165073039,4299,1100544,256,8000,32.150
2026-07-17T23:23:48.760Z,usb,1,3165073039,4300,1100800,256,8000,32.150
2026-07-17T23:23:48.803Z,usb,1,3165073039,4301,1101056,256,8000,32.150
2026-07-17T23:23:48.845Z,usb,1,3165073039,4302,1101312,256,8000,32.150
2026-07-17T23:23:48.888Z,usb,1,3165073039,4303,1101568,256,8000,32.150
2026-07-17T23:23:48.930Z,usb,1,3165073039,4304,1101824,256,8000,32.150
2026-07-17T23:23:48.973Z,usb,1,3165073039,4305,1102080,256,8000,32.150
2026-07-17T23:23:49.015Z,usb,1,3165073039,4306,1102336,256,8000,32.150
2026-07-17T23:23:49.058Z,usb,1,3165073039,4307,1102592,256,8000,32.150
2026-07-17T23:23:49.100Z,usb,1,3165073039,4308,1102848,256,8000,32.150
2026-07-17T23:23:49.143Z,usb,1,3165073039,4309,1103104,256,8000,32.150
2026-07-17T23:23:49.185Z,usb,1,3165073039,4310,1103360,256,8000,32.150
2026-07-17T23:23:49.228Z,usb,1,3165073039,4311,1103616,256,8000,32.150
2026-07-17T23:23:49.270Z,usb,1,3165073039,4312,1103872,256,8000,32.150
2026-07-17T23:23:49.313Z,usb,1,3165073039,4313,1104128,256,8000,32.150
2026-07-17T23:23:49.355Z,usb,1,3165073039,4314,1104384,256,8000,32.150
2026-07-17T23:23:49.398Z,usb,1,3165073039,4315,1104640,256,8000,32.150
2026-07-17T23:23:49.440Z,usb,1,3165073039,4316,1104896,256,8000,32.150
2026-07-17T23:23:49.483Z,usb,1,3165073039,4317,1105152,256,8000,32.150
2026-07-17T23:23:49.525Z,usb,1,3165073039,4318,1105408,256,8000,32.150
2026-07-17T23:23:49.568Z,usb,1,3165073039,4319,1105664,256,8000,32.150
2026-07-17T23:23:49.610Z,usb,1,3165073039,4320,1105920,256,8000,32.150
2026-07-17T23:23:49.653Z,usb,1,3165073039,4321,1106176,256,8000,32.150
2026-07-17T23:23:49.695Z,usb,1,3165073039,4322,1106432,256,8000,32.150
2026-07-17T23:23:49.738Z,usb,1,3165073039,4323,1106688,256,8000,32.160
